exam,anxiety,preparation
37.73026396893287,3.26,3.67
42.38839455608931,3.89,3.79
39.17666423256067,4.12,2.96
80.14780925513293,5.04,4.56
51.46756201105349,4.01,4.59
40.8121223650396,3.69,4.51
43.66928856954886,4.47,3.33
74.56818458854136,5.26,4.14
72.5225404219031,4.57,4.83
41.33053485233126,3.82,3.15
34.70912266025593,5.89,3.15
47.69164472908927,4.64,3.57
38.57215157436853,4.46,3.18
42.90440139639246,3.1,3.09
63.34907517049742,4.79,4.14
47.020543722848736,4.04,4.03
47.77772347136857,4.37,3.7
82.0721733549428,5.04,4.55
67.14775819362974,5.07,4.08
35.73251824524938,3.47,4.75
57.650546422328944,4.97,3.89
55.64986641124548,4.25,4.37
45.19538136533546,4.08,3.43
40.31718848563752,2.46,3.2
54.15325992534016,4.39,4.13
34.24124517570414,4.89,3.01
49.533836838672094,4.35,3.81
22.47185435845127,2.56,3.95
47.313128561546,4.03,4.14
52.338230156574625,4.13,4.15
64.45521272465157,5.45,3.83
46.72529496279328,3.84,4.53
55.43651647702974,4.57,4.14
47.377767072963294,4.23,3.65
14.7839639821973,2.46,4.24
40.568785347759345,3.85,3.31
42.669940054074374,3.82,3.93
34.67819704676539,3.41,4.57
53.333447057833254,4.08,4.64
59.98650353667133,4.65,4.06
43.48521351283977,3.91,3.6
41.33957546196363,3.72,4.0
70.43622233131288,4.73,4.51
61.73609011464359,4.74,4.18
13.15928046560623,2.64,4.3
38.190069708677576,3.33,3.57
46.44836041800402,4.24,3.65
60.53946614700448,4.39,4.52
32.12441977437393,4.4,2.64
64.228154064563455,4.5,4.48
53.168315951784365,4.19,4.35
40.728519989444614,3.66,3.54
49.04325865224077,4.92,3.47
42.81512772599639,2.63,3.17
72.58862589948265,4.34,5.32
88.98170156231174,5.64,4.31
36.93974670415294,4.02,2.45
36.25368828154774,3.39,3.96
43.762824705203336,4.0,3.82
44.883155028210965,4.25,3.59
113.65370886464456,6.74,4.29
39.287128211603516,3.59,3.84
48.81978852065152,3.96,4.54
48.94253729359294,4.5,3.63
41.068751945245936,4.22,3.33
65.70823615864583,4.53,4.65
45.73816709820676,3.05,3.06
97.47441570891516,5.69,4.48
50.97632120309512,4.61,3.66
110.52157241652547,5.2,5.28
45.47164355794937,4.35,3.53
37.98273728016987,3.67,4.12
60.545588776234936,4.31,4.61
41.249279109726814,3.5,3.27
23.537175972280732,2.46,3.82
60.282669092618704,4.33,4.61
52.135658597275864,4.18,4.1
61.98765776112188,4.18,5.09
34.05234588146707,4.44,2.85
39.892181855789474,4.01,3.04
38.436182912275925,3.79,2.9
47.23692883127891,3.99,3.96
66.61984478763765,4.3,5.25
15.086782305681396,2.57,4.22
58.8809786031475,4.33,4.42
59.777426802079475,4.27,4.55
54.263088566437474,4.38,4.23
45.44910715245009,3.89,4.06
48.33606935382697,3.99,4.25
46.61529477855407,4.39,3.6
37.3991164761775,3.19,3.48
63.28223726001722,4.66,4.31
80.15848691581765,4.59,5.16
52.2096372644979,4.8,3.63
46.49694577724243,5.69,3.4
79.23957925342458,4.95,4.63
48.897515201011075,2.88,2.9
38.491227804783456,3.45,3.41
31.599957689341412,3.3,3.94
41.08029150012004,3.83,3.29
41.21974427113355,3.67,3.47
55.388786218234536,4.1,4.8
29.22662286938863,2.84,3.79
51.60621382572329,4.12,4.29
40.15638672824201,3.62,3.57
70.86882072711988,5.38,3.99
47.615128883496034,5.26,3.41
72.09460529410737,5.09,4.19
47.46170974955516,3.83,5.17
82.0282358287285,4.92,4.7
40.69514765562565,3.59,3.75
34.64758890775233,3.45,3.89
72.03338566069075,4.99,4.27
38.10444380477689,3.82,2.87
43.22515126007328,3.72,5.35
42.50998908806656,3.7,3.5
45.20432624962172,4.21,3.65
32.47336389144089,4.51,2.83
54.4063268817105,4.49,3.98
53.34651833716252,4.58,3.76
42.19483496076556,3.84,3.57
51.80710926733234,5.56,3.49
41.41665200343269,3.72,4.83
40.46501271492381,3.69,4.83
34.653893599392696,3.41,4.22
53.17731407194422,5.25,3.64
47.78805709952653,3.91,4.29
57.78581003478604,4.95,3.84
39.91745395115396,3.94,3.49
40.751312881604896,3.68,4.55
40.48668588959974,3.91,3.22
40.737077241482766,4.14,3.43
57.62170397642159,4.9,3.76
39.145724128419,3.55,3.36
37.89824737851163,4.62,3.17
48.065737237305505,2.86,2.87
51.32649664300675,4.1,4.23
41.76810122340214,3.75,3.97
42.01949572026222,3.44,3.07
49.31441023000553,4.12,4.22
57.21743871156273,3.22,1.78
65.19011375597222,4.8,4.19
36.585762159998914,3.24,3.68
41.42486948274016,3.53,3.33
39.53615471949287,3.08,3.42
34.87620715608942,4.16,2.75
124.90296954464115,5.52,5.25
32.53992003740636,4.69,2.92
44.10113832991109,3.04,3.19
42.37697150026912,3.26,3.13
68.7934297549818,4.98,4.19
43.52275827345343,4.32,3.46
21.656166933464117,3.13,4.77
34.17687420710079,4.22,2.79
38.00788736731086,3.12,3.46
16.03631295512983,4.54,1.9
64.64754638186088,4.69,4.32
38.24160222454581,3.58,3.95
41.293024651728665,3.46,2.76
109.44283817216358,5.32,5.08
60.79884620342835,4.5,4.29
32.94104403938509,3.37,4.33
58.4137554299992,4.94,3.88
55.91249139123743,4.96,3.75
24.177017164283747,5.21,2.79
114.69230963311652,6.03,4.67
37.88144035461007,3.99,3.05
33.92074431720231,3.1,3.73
52.607516126681055,4.37,3.94
46.65860241943517,3.79,5.22
91.7423880411369,6.0,4.22
52.690342319829995,4.01,4.62
47.756840027882326,4.34,3.79
39.38676518246376,3.88,3.04
34.201422808605706,3.37,4.06
39.92909284834036,4.0,3.07
51.21202710690704,4.97,3.66
82.6093667960202,5.33,4.32
79.68649067692176,5.02,4.48
62.83341963149856,5.16,3.86
17.98679920893595,2.25,3.94
54.943730994027305,5.03,3.65
53.18114061628575,4.26,4.13
40.28132614338928,3.27,3.42
45.78360998309852,4.43,3.52
38.96979592427789,3.37,3.55
66.12192392549737,5.06,4.13
34.72198835118243,3.41,4.14
13.138913820481008,2.69,4.53
39.29511739002574,4.0,2.99
30.921301936412227,3.34,4.32
54.64376659302113,4.5,4.05
28.872805014638136,4.44,2.57
52.43151900966657,4.4,3.8
41.66996027127804,3.77,3.74
38.29987201230376,3.45,3.58
34.876652218445486,5.64,3.15
34.864463975996976,3.41,3.84
71.88198174997738,4.73,4.49
43.58011140828961,4.12,3.62
58.37551323602793,5.05,3.74
58.496633302296615,4.02,5.62
100.20235953155665,5.76,4.57
55.62256964660754,4.57,3.84
60.30140375081245,2.63,2.35
82.9096395604142,5.74,4.16
44.445299238052115,4.97,3.35
54.69624648079321,4.6,3.91
32.311303931811665,3.47,4.64
30.91634631187038,3.48,5.04
56.83692962812833,4.1,4.76
36.26360180860336,3.57,4.76
42.91041082762616,3.81,3.62
43.813534136564755,3.61,2.7
53.295158335041194,4.37,4.09
37.718906511641634,5.37,3.17
37.21554074878662,3.52,3.58
24.439723378185192,2.93,4.33
51.35461732121187,4.2,4.22
39.81176906033089,3.66,4.49
35.04038740721841,2.99,3.5
41.7348936899412,3.68,3.43
26.49756621747312,3.16,4.62
43.456372071537395,3.89,3.74
42.60880607269213,3.39,2.9
84.59177924052364,5.1,4.67
37.897570033811554,4.48,2.97
31.76706804740342,2.82,3.75
30.27592724651299,3.19,4.19
51.362567619418364,4.36,3.83
42.395075297819304,3.65,3.26
39.91146170536514,1.7,3.24
38.97689143382741,3.79,3.06
52.46498666740786,4.88,3.62
54.32277166531679,4.29,4.16
41.541842457894035,3.84,3.6
59.80421270416872,4.16,4.65
36.92792025953099,3.19,3.31
76.95125819530331,4.58,5.03
60.668751297075026,4.5,4.24
34.151888957810655,5.09,2.96
45.92880694377295,4.28,3.52
65.00023057883422,4.38,4.76
41.31851869205541,3.65,3.97
69.03662928933115,5.53,3.9
49.402781480896735,3.24,2.38
24.32137702623053,2.98,4.22
43.8107058385604,4.17,3.37
36.97784847907876,3.59,4.85
89.60187312114348,4.72,5.34
39.964046678521314,4.51,3.17
44.97275557556618,4.21,3.58
38.733352082525,3.58,3.13
32.442850993705264,3.3,4.14
50.87010273600259,5.15,3.51
44.0596162201073,5.51,3.28
4.886525753694819,1.78,4.04
56.840300642072265,4.19,4.7
47.42499829667132,4.01,4.51
45.11168257393405,4.41,3.42
68.78041311366066,4.84,4.31
47.62153631089194,3.97,4.13
38.15449879832371,4.53,3.13
68.14663355088688,4.91,4.22
95.68495152303015,5.29,4.72
45.723638169651835,3.82,4.96
36.83879865253791,3.42,4.08
30.33779769945286,3.14,4.16
45.22598823730474,4.11,3.89
45.14385015801275,3.2,2.87
37.664374332118754,3.65,3.59
38.7226260179136,4.52,3.14
22.689344329524058,2.7,4.03
161.91352647004936,5.77,5.8
38.531656152574385,3.5,3.88
52.29168426668528,4.65,3.79
29.058969216718936,2.19,3.58
55.69574902021365,4.31,4.27
40.20174488933435,3.29,3.17
67.85131669533982,4.42,4.91
54.08766180988692,5.06,3.71
28.332779462407856,3.26,4.36
51.73409448744772,4.43,3.92
30.05677102169582,2.81,3.78
33.20129907547745,3.41,4.17
40.251944719821815,3.8,2.78
37.099658780341244,3.47,3.86
55.29952268731039,4.33,4.2
41.03218356401732,3.68,4.42
56.41737702052231,4.79,3.87
36.359521168484925,3.46,3.68
49.32078420583835,3.97,4.83
44.33017921051646,4.02,4.09
28.948753388506194,2.53,3.76
50.30493852110567,4.06,4.4
46.11961088068603,4.44,3.41
64.40165112322939,4.8,4.24
52.68357212702743,4.86,3.61
22.5391071332673,4.84,2.48
31.322612440688587,3.36,4.42
52.81340081134792,4.82,3.67
46.32259321042457,3.41,2.45
121.27598352748349,5.43,5.29
49.56599530143525,4.23,3.79
64.37360280743653,4.78,4.2
79.2041347670741,5.03,4.42
49.36199302913316,4.55,3.74
71.50236780792153,4.55,4.73
35.91404583114898,3.4,3.92
38.33999165987706,4.53,3.08
74.98121163265256,4.84,4.55
36.19506195015826,3.5,4.31
37.645225521694734,3.52,4.09
31.246763968073793,4.2,2.31
46.127194942747046,4.11,3.77
76.25377167440149,4.36,5.45
39.435384952461035,3.61,4.16
38.307042511498125,4.04,2.89
34.02357480952088,4.11,2.52
45.850200697897684,3.9,4.35
76.67777699185996,5.09,4.36
77.13925608821987,4.55,5.03
64.6762736107416,4.55,4.41
41.908905550267136,3.29,3.25
54.656942128351275,4.22,4.2
60.192793440943646,4.54,4.21
40.59061320426984,3.79,3.04
50.93951278167155,3.86,5.3
33.93105490856489,4.47,2.85
64.30031104479784,4.81,4.21
42.87657328851803,4.19,3.5
20.47976772095715,2.86,4.3
38.40667897679888,3.65,4.33
76.96697096164888,5.31,4.18
44.04336478306326,3.94,3.91
58.738953642974565,4.14,4.84
86.97448783606424,4.51,5.57
41.453432801331004,3.74,4.06
40.989865189081705,4.11,3.2
39.68416278844239,3.99,3.16
94.78665597745132,4.73,5.38
33.11455582620003,4.01,2.36
39.652563778676026,3.64,5.71
41.73321312523977,3.66,3.63
58.98608474041805,2.24,2.71
38.49552133415433,2.7,3.4
82.00839270431746,4.81,4.83
49.74794744223343,4.14,4.03
37.64723644946925,5.13,3.17
112.35630297350774,5.57,4.91
103.35689432567672,5.46,4.81
55.72746274124507,4.08,4.53
47.0027451114658,4.56,3.5
31.135232270875733,4.35,2.51
88.77895823180958,5.59,4.41
49.86232063317343,4.82,3.65
38.85018831431069,3.9,3.06
42.38470222145094,4.5,3.36
46.16481345315101,2.84,2.92
47.988705613212446,4.3,3.69
37.775303683667616,2.51,3.34
98.4313815720548,5.12,5.03
42.80403017962523,4.35,3.27
42.29326802476866,4.16,3.6
34.13269441278728,3.29,3.99
67.05415436886616,4.33,4.95
68.5372383213781,4.91,4.19
41.45334566765426,5.35,3.26
40.433061237226845,3.69,3.82
40.038653396164136,3.35,3.31
26.773500626051757,3.28,4.73
53.245413248586395,4.26,4.23
39.36741374242635,3.4,3.21
42.50335666224668,3.9,3.62
42.485024694316294,3.08,3.13
44.60990206021627,3.94,4.01
40.457982814449466,3.73,4.03
41.065095558343145,3.77,4.36
38.42679672221334,3.57,4.0
88.33661612766747,5.37,4.43
55.29904826532881,5.04,3.73
86.64636047108323,5.05,4.75
44.46466408655438,3.73,3.53
52.30779486946402,4.39,4.11
66.99686027032726,4.35,4.97
38.73806748859797,3.6,4.86
48.59467631118362,3.14,2.55
61.8125685857984,4.18,4.99
57.49415994965575,2.54,2.62
39.45119210873328,3.55,3.74
89.59902815162336,5.3,4.61
59.18598916510901,4.69,4.03
70.68127827919551,4.4,5.12
44.281090580825946,4.16,3.65
45.02288780634918,3.86,4.24
39.88332695382956,3.43,3.53
79.15585126543111,5.7,4.08
36.979467138501526,3.52,4.58
30.632669031390666,4.11,2.48
55.31780355368835,4.52,3.95
44.92955082620217,4.65,3.45
93.96724404962497,5.2,4.78
42.54047991350206,3.71,3.83
40.02290084447338,4.36,3.17
43.871774709214726,3.83,4.12
37.59579271606061,4.4,3.23
36.53736402030451,3.54,4.12
52.25716917726662,4.31,3.97
106.00311014461823,5.42,4.95
39.88617664351219,4.08,3.14
38.10972349473562,3.43,3.78
54.22722540258601,4.58,3.92
52.74915000226896,5.35,3.58
35.41015857887977,3.3,3.67
31.992029045118876,3.4,4.7
49.96939105019816,4.62,3.77
63.57004773086406,4.76,4.21
34.08542865941952,3.36,4.16
37.82515560861729,2.69,3.32
71.56184698131322,4.26,5.63
71.52078626470231,4.49,4.87
11.68647946023792,2.9,4.9
34.336252566899134,3.31,4.02
61.388790318085555,2.52,2.52
45.78832764351167,3.89,4.34
73.9673637049388,5.44,4.07
39.2733332389153,3.61,2.73
40.10871516600049,3.55,3.49
38.202046750018276,3.6,4.19
36.27231040627247,3.45,3.82
34.98107177540265,2.72,3.56
46.03150548735291,3.85,4.59
44.90431380002425,2.38,3.13
29.642538568316077,4.35,2.55
47.643680806666076,4.0,4.57
28.57081456841324,3.37,5.03
46.960253267136125,3.9,4.24
42.721687547342846,4.43,3.16
40.32719020152936,3.28,3.41
46.55404946557985,4.2,3.61
40.80036351728355,3.75,3.71
145.29217479809168,6.16,5.11
47.247991728333766,3.95,4.4
60.12082100342468,4.41,4.37
47.38011634318034,4.89,3.53
41.6850983622694,2.34,3.19
17.21131341688463,2.53,4.08
60.68159812078797,4.16,5.07
48.040652138082415,4.27,3.73
40.74585986173861,2.51,3.24
76.74141610194201,4.62,4.98
40.60271323820849,3.69,3.61
35.07795413857554,3.43,3.9
37.755309584988,2.92,3.4
38.50629278467112,3.12,3.25
51.1636830787739,4.25,4.05
55.21084728910784,4.07,4.64
41.10394764579647,2.13,3.25
42.63089433899099,3.31,3.23
35.56509802037631,4.49,2.85
41.094508367225316,4.07,3.3
96.55861632658029,5.29,4.76
30.629431078710233,5.36,3.02
64.34267075006355,4.14,5.4
37.45322214872458,4.73,3.13
42.506529158425444,3.92,3.33
34.040577230997656,3.52,4.46
35.25475411455692,4.72,2.93
88.07417278331454,4.94,4.93
76.32128010362892,5.24,4.2
44.65087661830315,3.94,3.89
34.0868301168414,3.2,3.78
46.22011423081541,4.91,3.41
53.80220224418092,4.84,3.73
22.753009889389737,5.4,2.78
40.02343430873525,3.65,2.87
42.48078817686116,3.63,4.22
50.9302998211573,4.15,4.29
91.58975026642015,4.65,5.54
47.85761264608458,4.13,3.95
43.95055002363701,3.92,4.05
37.785908341240685,3.45,3.51
39.80070005648809,3.84,3.44
37.754003629090136,3.62,4.18
103.85762606047567,5.23,5.1
110.2635280068974,5.45,4.96
41.3061400762176,3.91,3.38
41.52197065203828,3.36,3.47
35.25861971654347,2.86,3.58
54.04133238471913,4.08,4.48
41.732830280814895,3.34,3.2
103.30623572527855,5.87,4.48
38.78016506845389,3.49,3.85
35.32241716573601,3.51,4.5
162.5948238934926,6.08,5.48
40.45996833369925,3.39,3.29
49.23582298910466,4.63,3.57
40.73250465010859,2.9,3.19
43.56179385152857,5.1,3.28
40.32358013553669,3.99,3.21
